id,sl,sw
0,5.1,3.5
1,4.9,3.0
2,4.7,3.2
3,4.6,3.1
4,5.0,3.6
5,5.4,3.9
6,4.6,3.4
7,5.0,3.4
8,4.4,2.9
9,4.9,3.1
10,5.4,3.7
11,4.8,3.4
12,4.8,3.0
13,4.3,3.0
14,5.8,4.0
15,5.7,4.4
16,5.4,3.9
17,5.1,3.5
18,5.7,3.8
19,5.1,3.8
20,5.4,3.4
21,5.1,3.7
22,4.6,3.6
23,5.1,3.3
24,4.8,3.4
25,5.0,3.0
26,5.0,3.4
27,5.2,3.5
28,5.2,3.4
29,4.7,3.2
30,4.8,3.1
31,5.4,3.4
32,5.2,4.1
33,5.5,4.2
34,4.9,3.1
35,5.0,3.2
36,5.5,3.5
37,4.9,3.6
38,4.4,3.0
39,5.1,3.4
40,5.0,3.5
41,4.5,2.3
42,4.4,3.2
43,5.0,3.5
44,5.1,3.8
45,4.8,3.0
46,5.1,3.8
47,4.6,3.2
48,5.3,3.7
49,5.0,3.3
50,7.0,3.2
51,6.4,3.2
52,6.9,3.1
53,5.5,2.3
54,6.5,2.8
55,5.7,2.8
56,6.3,3.3
57,4.9,2.4
58,6.6,2.9
59,5.2,2.7
60,5.0,2.0
61,5.9,3.0
62,6.0,2.2
63,6.1,2.9
64,5.6,2.9
65,6.7,3.1
66,5.6,3.0
67,5.8,2.7
68,6.2,2.2
69,5.6,2.5
70,5.9,3.2
71,6.1,2.8
72,6.3,2.5
73,6.1,2.8
74,6.4,2.9
75,6.6,3.0
76,6.8,2.8
77,6.7,3.0
78,6.0,2.9
79,5.7,2.6
80,5.5,2.4
81,5.5,2.4
82,5.8,2.7
83,6.0,2.7
84,5.4,3.0
85,6.0,3.4
86,6.7,3.1
87,6.3,2.3
88,5.6,3.0
89,5.5,2.5
90,5.5,2.6
91,6.1,3.0
92,5.8,2.6
93,5.0,2.3
94,5.6,2.7
95,5.7,3.0
96,5.7,2.9
97,6.2,2.9
98,5.1,2.5
99,5.7,2.8
100,6.3,3.3
101,5.8,2.7
102,7.1,3.0
103,6.3,2.9
104,6.5,3.0
105,7.6,3.0
106,4.9,2.5
107,7.3,2.9
108,6.7,2.5
109,7.2,3.6
110,6.5,3.2
111,6.4,2.7
112,6.8,3.0
113,5.7,2.5
114,5.8,2.8
115,6.4,3.2
116,6.5,3.0
117,7.7,3.8
118,7.7,2.6
119,6.0,2.2
120,6.9,3.2
121,5.6,2.8
122,7.7,2.8
123,6.3,2.7
124,6.7,3.3
125,7.2,3.2
126,6.2,2.8
127,6.1,3.0
128,6.4,2.8
129,7.2,3.0
130,7.4,2.8
131,7.9,3.8
132,6.4,2.8
133,6.3,2.8
134,6.1,2.6
135,7.7,3.0
136,6.3,3.4
137,6.4,3.1
138,6.0,3.0
139,6.9,3.1
140,6.7,3.1
141,6.9,3.1
142,5.8,2.7
143,6.8,3.2
144,6.7,3.3
145,6.7,3.0
146,6.3,2.5
147,6.5,3.0
148,6.2,3.4
149,5.9,3.0
